발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유
14576,비엔케이캐피탈(주),KR6145767A90,B145767A9,할부금융채권 (116250),,상장,활성,2020-09-29,,BNK캐피탈 221-1,BNK CAPITAL 221-1,회사채,,"10,000,000,000",2020-09-28,원화,2022-03-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.307,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.307 Bd 20220328 Sr,,
14576,비엔케이캐피탈(주),KR6145768A81,B145768A8,할부금융채권 (116250),,상장,활성,2020-08-13,,BNK캐피탈 215-4,BNK CAPITAL 215-4,회사채,,"10,000,000,000",2020-08-12,원화,2023-10-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.56,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-12,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.560 Bd 20231012 Sr,,
14576,비엔케이캐피탈(주),KR6145768A99,B145768A9,할부금융채권 (116250),,상장,활성,2020-09-29,,BNK캐피탈 221-2,BNK CAPITAL 221-2,회사채,,"10,000,000,000",2020-09-28,원화,2022-12-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.445,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.445 Bd 20221228 Sr,,
14576,비엔케이캐피탈(주),KR6145769A80,B145769A8,할부금융채권 (116250),,상장,활성,2020-08-26,,BNK캐피탈 216-1,BNK CAPITAL 216-1,회사채,,"10,000,000,000",2020-08-25,원화,2023-07-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.534,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-25,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,DB금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.534 Bd 20230725 Sr,,
14576,비엔케이캐피탈(주),KR6145769A98,B145769A9,할부금융채권 (116250),,상장,활성,2020-09-29,,BNK캐피탈 221-3,BNK CAPITAL 221-3,회사채,,"20,000,000,000",2020-09-28,원화,2023-08-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.569,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.569 Bd 20230828 Sr,,
14576,비엔케이캐피탈(주),KR614576AA86,B14576AA8,할부금융채권 (116250),,상장,활성,2020-08-26,,BNK캐피탈 216-2,BNK CAPITAL 216-2,회사채,,"20,000,000,000",2020-08-25,원화,2025-08-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.781,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-25,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,DB금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.781 Bd 20250825 Sr,,
14576,비엔케이캐피탈(주),KR614576AA94,B14576AA9,할부금융채권 (116250),,상장,활성,2020-09-29,,BNK캐피탈 221-4,BNK CAPITAL 221-4,회사채,,"20,000,000,000",2020-09-28,원화,2023-09-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.59,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.590 Bd 20230927 Sr,,
14576,비엔케이캐피탈(주),KR614576BA85,B14576BA8,할부금융채권 (116250),,상장,활성,2020-08-31,,BNK캐피탈 217-1,BNK CAPITAL 217-1,회사채,,"10,000,000,000",2020-08-28,원화,2022-03-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.266,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-28,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,이베스트투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.266 Bd 20220328 Sr,,
14576,비엔케이캐피탈(주),KR614576BA93,B14576BA9,할부금융채권 (116250),,상장,활성,2020-09-29,,BNK캐피탈 221-5,BNK CAPITAL 221-5,회사채,,"30,000,000,000",2020-09-28,원화,2023-10-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.591,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.591 Bd 20231027 Sr,,
14576,비엔케이캐피탈(주),KR614576CA84,B14576CA8,할부금융채권 (116250),,상장,활성,2020-08-31,,BNK캐피탈 217-2,BNK CAPITAL 217-2,회사채,,"10,000,000,000",2020-08-28,원화,2022-08-29,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.364,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-28,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,이베스트투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.364 Bd 20220829 Sr,,
14576,비엔케이캐피탈(주),KR614576DA83,B14576DA8,할부금융채권 (116250),,상장,활성,2020-08-31,,BNK캐피탈 217-3,BNK CAPITAL 217-3,회사채,,"60,000,000,000",2020-08-28,원화,2023-09-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.558,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-28,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,이베스트투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.558 Bd 20230927 Sr,,
14576,비엔케이캐피탈(주),KR614576EA82,B14576EA8,할부금융채권 (116250),,상장,활성,2020-08-31,,BNK캐피탈 217-4,BNK CAPITAL 217-4,회사채,,"10,000,000,000",2020-08-28,원화,2023-10-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.565,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-28,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,이베스트투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BNK CAPITAL/1.565 Bd 20231027 Sr,,
14914,오릭스캐피탈코리아주식회사,KR6149141A99,B149141A9,할부금융채권 (116250),,상장,활성,2020-09-14,,오릭스캐피탈코리아 34,ORIX CAPITAL KOREA 34,회사채,,"10,000,000,000",2020-09-11,원화,2023-09-11,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.687,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-11,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,DB금융투자(주),,," ",한국신용평가,한국기업평가,,DBFUFB,ORIX CAPITAL/1.687 Bd 20230911 Sr,,
14914,오릭스캐피탈코리아주식회사,KR6149141AA4,B149141AA,할부금융채권 (116250),,상장,활성,2020-10-26,,오릭스캐피탈코리아 35,ORIX CAPITAL KOREA 35,회사채,,"50,000,000,000",2020-10-23,원화,2023-10-23,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.696,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2021-01-23,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,메리츠증권(주),,," ",한국신용평가,한국기업평가,,DBFUFB,ORIX CAPITAL/1.696 Bd 20231023 Sr,,
15035,삼척블루파워(주),KR6150351A92,B150351A9,일반사채 (116100),,상장,활성,2020-09-25,,삼척블루파워 4,Samcheok Blue Power 4,회사채,,"100,000,000,000",2020-09-25,원화,2023-09-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.122,,100,100,D-1 3년 4사 개별민평 +0.26%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-25,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,Samcheok Blue/ Bd 20230925 Sr Ungtd,,
15225,지에스에너지(주),KR6152251AA5,B152251AA,일반사채 (116100),,상장,활성,2020-10-16,,지에스에너지 12-1,GSEnergy 12-1,회사채,,"110,000,000,000",2020-10-16,원화,2025-10-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.584,,100,100,개별민평 5Y - 0.04%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2021-01-16,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,신한금융투자(주),,NICE신용평가," ",한국신용평가,,,DBFUFB,GSENERGY/ Bd 20251016 Sr Ungtd,,
15225,지에스에너지(주),KR6152252AA3,B152252AA,일반사채 (116100),,상장,활성,2020-10-16,,지에스에너지 12-2,GSEnergy 12-2,회사채,,"90,000,000,000",2020-10-16,원화,2030-10-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.109,,100,100,개별민평10Y - 0.34%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2021-01-16,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,신한금융투자(주),,NICE신용평가," ",한국신용평가,,,DBFUFB,GSENERGY/ Bd 20301016 Sr Ungtd,,
16626,NH농협금융지주(주),KR6166261A89,B166261A8,일반사채 (116100),,상장,활성,2020-08-26,,NH농협금융지주 27-1,NONGHYUP FINANCIAL GROUP 27-1,회사채,,"100,000,000,000",2020-08-25,원화,2023-08-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.088,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-25,비매출,,,무기명,,,,,한국예탁결제원,농협은행(주),하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,NHFG/1.088 Bd 20230825 Sr Ungtd,,
16626,NH농협금융지주(주),KR6166261AA8,B166261AA,일반사채 (116100),,상장,활성,2020-10-14,,NH농협금융지주 28-1,NONGHYUP FINANCIAL GROUP 28-1,회사채,,"30,000,000,000",2020-10-13,원화,2023-10-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.172,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2021-01-13,비매출,,,무기명,,,,,한국예탁결제원,농협은행(주),하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,NHFG/1.172 Bd 20231013 Sr Ungtd,,
16626,NH농협금융지주(주),KR6166262A88,B166262A8,일반사채 (116100),,상장,활성,2020-08-26,,NH농협금융지주 27-2,NONGHYUP FINANCIAL GROUP 27-2,회사채,,"150,000,000,000",2020-08-25,원화,2025-08-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.374,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-25,비매출,,,무기명,,,,,한국예탁결제원,농협은행(주),하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,NHFG/1.374 Bd 20250825 Sr Ungtd,,
16626,NH농협금융지주(주),KR6166262AA6,B166262AA,일반사채 (116100),,상장,활성,2020-10-14,,NH농협금융지주 28-2,NONGHYUP FINANCIAL GROUP 28-2,회사채,,"220,000,000,000",2020-10-13,원화,2025-10-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.445,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2021-01-13,비매출,,,무기명,,,,,한국예탁결제원,농협은행(주),하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,NHFG/1.445 Bd 20251013 Sr Ungtd,,
16937,메리츠캐피탈(주),KR6169371A98,B169371A9,할부금융채권 (116250),,상장,활성,2020-09-10,,메리츠캐피탈 165,MERITZ CAPITAL 165,회사채,,"100,000,000,000",2020-09-09,원화,2021-09-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.905,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-09,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,교보증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,MERITZ CAPITAL/1.905 Bd 20210909 Sr,,
16937,메리츠캐피탈(주),KR6169371AA2,B169371AA,할부금융채권 (116250),,상장,활성,2020-10-19,,메리츠캐피탈 168-1,MERITZ CAPITAL 168-1,회사채,,"40,000,000,000",2020-10-16,원화,2022-01-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.859,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2021-01-16,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,MERITZ CAPITAL/1.859 Bd 20220114 Sr,,
16937,메리츠캐피탈(주),KR6169372A97,B169372A9,할부금융채권 (116250),,상장,활성,2020-09-22,,메리츠캐피탈 166,MERITZ CAPITAL 166,회사채,,"50,000,000,000",2020-09-21,원화,2021-09-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.861,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-21,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,MERITZ CAPITAL/1.861 Bd 20210921 Sr,,
16937,메리츠캐피탈(주),KR6169372AA0,B169372AA,할부금융채권 (116250),,상장,활성,2020-10-19,,메리츠캐피탈 168-2,MERITZ CAPITAL 168-2,회사채,,"10,000,000,000",2020-10-16,원화,2022-02-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.866,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2021-01-16,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,MERITZ CAPITAL/1.866 Bd 20220216 Sr,,
16937,메리츠캐피탈(주),KR6169373A88,B169373A8,할부금융채권 (116250),,상장,활성,2020-08-31,,메리츠캐피탈 164,MERITZ CAPITAL 164,회사채,,"10,000,000,000",2020-08-28,원화,2021-11-26,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.843,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-28,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한양증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,MERITZ CAPITAL/1.843 Bd 20211126 Sr,,
16937,메리츠캐피탈(주),KR6169373A96,B169373A9,할부금융채권 (116250),,상장,활성,2020-09-29,,메리츠캐피탈 167-1,MERITZ CAPITAL 167-1,회사채,,"30,000,000,000",2020-09-28,원화,2021-09-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.867,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,SK증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,MERITZ CAPITAL/1.867 Bd 20210928 Sr,,
16937,메리츠캐피탈(주),KR6169373AA8,B169373AA,할부금융채권 (116250),,상장,활성,2020-10-19,,메리츠캐피탈 168-3,MERITZ CAPITAL 168-3,회사채,,"20,000,000,000",2020-10-16,원화,2022-03-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.873,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2021-01-16,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,MERITZ CAPITAL/1.873 Bd 20220316 Sr,,
